"Item Type","Brand/Manufacture","Vendor","SKU","UPC","Case Barcode","Unit Description","Fullname","Pick Name","Unit Weight(lbs)","Length(in)","Width(in)","Height(in)","Item Description","Additional Description"
"Frozen","La Brea Bakery","DOT","ETFZ-1000-4030","781421170646","","Each","","","23.3","23.56","15.69","11.5","",""
"Frozen","Sunny Fresh","DOT","ETFZ-1000-4031","038057609461","","Each","","","31.3","15.97","13.28","10.51","",""
"Frozen","Sunny Fresh","DOT","ETFZ-1000-4032","038057309583","","Each","","","31.3","16","13.3","10.5","",""
"Frozen","Sunny Fresh","DOT","ETFZ-1000-4033","038057309484","","Each","","","31.3","15.97","13.28","10.51","",""
"Frozen","Sunny Fresh","DOT","ETFZ-1000-4034","038057309576","","Each","","","31.3","16","13.31","10.44","",""
"Frozen","Kings Command Foods","DOT","ETFZ-1000-4035","088374964088","","Each","","","16","18.062","12.688","5.125","",""
"Frozen","Kings Command Foods","DOT","ETFZ-1000-4036","088374061407","","Each","","","12","18.062","12.688","4","",""
"Frozen","Kings Command Foods","DOT","ETFZ-1000-4037","088374057056","","Each","","","11","18.062","12.688","4","",""
"Frozen","Philly Sensations","DOT","ETFZ-1000-4038","088374705322","","Each","","","11","17.125","10.5","3.625","",""
"Frozen","Otis Spunkmeyer","DOT","ETFZ-1000-4039","013087584001","","Each","","","21.25","16.375","10.375","7.938","",""
"Frozen","Butcher Boy","DOT","ETFZ-1000-4040","073202183025","","Each","","","19.5","19.562","11.812","5.375","",""
"Frozen","Butcher Boy","DOT","ETFZ-1000-4041","073202203006","","Each","","","19.2","15.875","13.125","6.125","",""
"Frozen","La Brea Bakery","DOT","ETFZ-1000-4042","013087187899","","Each","","","15.5","23.56","15.69","7.44","",""
"Frozen","La Brea Bakery","DOT","ETFZ-1000-4043","781421021252","","Each","","","16","23.56","15.69","7.44","",""
"Frozen","La Brea Bakery","DOT","ETFZ-1000-4044","781421261252","","Each","","","23.9","23.56","15.69","11.5","",""
"Frozen","La Brea Bakery","DOT","ETFZ-1000-4045","013087187882","","Each","","","16.5","23.56","15.69","7.44","",""
"Frozen","Mainland","DOT","ETFZ-1000-4046","859401007138","","Each","","","45.71","14.96","12","7.48","",""
"Frozen","Posada","DOT","ETFZ-1000-4047","073202417250","","Each","","","16.25","15.625","11.25","5.812","",""
"Frozen","Kings Command Foods","DOT","ETFZ-1000-4048","088374061537","","Each","","","11","18.062","12.688","4","",""
"Frozen","Kings Command Foods","DOT","ETFZ-1000-4049","088374061155","","Each","","","13","17.875","12.875","3.938","",""
"Frozen","Rancher's Supreme","DOT","ETFZ-1000-4050","088374745854","","Each","","","10","18.062","12.688","4.375","",""
"Frozen","La Brea Bakery","DOT","ETFZ-1000-4051","781421170998","","Each","","","24.2","23.56","15.69","11.5","",""
"Frozen","European Bakers","DOT","ETFZ-1000-4052","075361023149","","Each","","","17.75","21.375","14.5","10.25","",""
"Frozen","European Bakers","DOT","ETFZ-1000-4053","075361023156","","Each","","","17","21.375","14.5","10.25","",""
"Frozen","European Bakers","DOT","ETFZ-1000-4054","075361023163","","Each","","","24.86","20.188","15.5","10.75","",""
"Frozen","Philadelphia","DOT","ETFZ-1000-4055","021000612991","","Each","","","31","10.875","10.875","8.313","",""
"Frozen","Sunny Fresh","DOT","ETFZ-1000-4056","038057100302","","Each","","","31.6","13.01","9","10.45","",""
"Frozen","Philadelphia","DOT","ETFZ-1000-4057","021000616425","","Each","","","51.4","17.125","11.125","8.813","",""
"Frozen","Gertrude Hawk","DOT","ETFZ-1000-4058","020842995043","","Each","","","11.5","11.6","9.4","12.8","",""
"Frozen","Gertrude Hawk","DOT","ETFZ-1000-4059","020842996293","","Each","","","26.5","12.1","9.9","11.9","",""
"Frozen","Gertrude Hawk","DOT","ETFZ-1000-4060","020842996927","","Each","","","26.5","11.7","10.2","11.8","",""
"Frozen","Del Monte","DOT","ETFZ-1000-4061","024000507922","","Each","","","6.25","11.53","9.08","3.78","",""
"Frozen","LAND O'LAKES","DOT","ETFZ-1000-4062","034500194068","","Each","","","7","14.38","9.75","6.5","",""
"Frozen","Javo Beverage","DOT","ETFZ-1000-4063","812058002159","","Each","","","10.75","9.3","8.7","5.8","",""
"Frozen","Kraft","DOT","ETFZ-1000-4064","021000051806","","Each","","","34.231","12.688","12","11.5","",""
"Frozen","Duke's","DOT","ETFZ-1000-4065","052500061217","","Each","","","35.21","12.562","12.562","10.188","",""
"Frozen","Duke's","DOT","ETFZ-1000-4066","052500061910","","Each","","","34.01","12.562","12.562","10.188","",""
"Frozen","SunGlow","DOT","ETFZ-1000-4067","026700191524","","Each","","","17","10.13","7.63","10.94","",""
"Frozen","Classic Gourmet","DOT","ETFZ-1000-4068","026700191395","","Each","","","31.4","12.75","12.63","10.5","",""
"Frozen","Marie's","DOT","ETFZ-1000-4069","071840600139","","Each","","","18.02","12.31","6.31","10.63","",""
"Frozen","Grandioso","DOT","ETFZ-1000-4070","026700160551","","Each","","","36.4","14.94","10","11.19","",""
"Frozen","Girard's","DOT","ETFZ-1000-4071","034629586960","","Each","","","17.73","12.56","6.56","10.56","",""
"Frozen","Javo Beverage","DOT","ETFZ-1000-4072","812058002111","","Each","","","10.1","8.9","7","5","",""
"Frozen","Naturally Fresh","DOT","ETFZ-1000-4073","076539012805","","Each","","","35.531","12.625","12.625","10.563","",""
"Frozen","Naturally Fresh","DOT","ETFZ-1000-4074","076539015202","","Each","","","33.531","12.625","12.625","10.563","",""
"Frozen","Ventura Foods","DOT","ETFZ-1000-4075","026700132770","","Each","","","34","12.56","12.56","10.56","",""
"Frozen","Charmeleon Cold Brew","DOT","ETFZ-1000-4076","851220003094","","Each","","","45","9.5","9.5","25.25","",""
"Frozen","Green Dragon","DOT","ETFZ-1000-4077","856235005316","","Each","","","8.5","15.88","13.25","11.13","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4078","086478707078","","Each","","","10.14","18.062","14.062","5.125","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4079","086478707115","","Each","","","10.14","18.062","14.062","5.125","",""
"Frozen","Udi's Gluten Free","DOT","ETFZ-1000-4080","698997806872","","Each","","","4.7","15.125","10.18","3.875","",""
"Frozen","Packer","DOT","ETFZ-1000-4081","075391028384","","Each","","","16.8","15.9","11.8","6.8","",""
"Frozen","Abbotsford Farms","DOT","ETFZ-1000-4082","014616650006","","Each","","","4.2","12.875","9.5","3.125","",""
"Frozen","Sunny Fresh","DOT","ETFZ-1000-4083","038057500744","","Each","","","3.58","12","9","4.063","",""
"Frozen","Singleton Seafood","DOT","ETFZ-1000-4084","070120109983","","Each","","","10.5","16","8.25","8.25","",""
"Frozen","Just Bagles","DOT","ETFZ-1000-4085","743672003640","","Each","","","10","19.5","10.5","8.5","",""
"Frozen","Otis Spunkmeyer","DOT","ETFZ-1000-4086","013087576006","","Each","","","10","14.5","8.625","8.5","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4087","086478707122","","Each","","","6.62","14.688","9.938","5.375","",""
"Frozen","Commodity Vegetables","DOT","ETFZ-1000-4088","684476050317","","Each","","","16","15.9","9.4","7.7","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4089","086478718101","","Each","","","4.8","12.062","9.062","6.875","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4090","086478718290","","Each","","","30.82","19.5","14.062","12.688","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4091","086478718269","","Each","","","30.82","19.5","14.062","12.688","",""
"Frozen","SK Food Group","DOT","ETFZ-1000-4092","024683281003","","Each","","","5.61","23.375","10.375","6.75","",""
"Frozen","SK Food Group","DOT","ETFZ-1000-4093","024683281010","","Each","","","7.7","23.375","10.375","6.75","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4094","086478714878","","Each","","","8.5","12.062","9.062","5.375","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4095","086478718276","","Each","","","30.82","19.5","14.062","12.688","",""
"Frozen","Avieta","DOT","ETFZ-1000-4096","410811001199","","Each","","","6.17","15.67","12.68","4.64","",""
"Frozen","Sweet Street","DOT","ETFZ-1000-4097","749017035557","","Each","","","7.19","14.12","9","5","",""
"Frozen","Grand Prairie Foods","DOT","ETFZ-1000-4098","817058013411","","Each","","","5.8","17.22","11.72","6.19","",""
"Frozen","Sky Blue Bakery","DOT","ETFZ-1000-4099","567560152836","","Each","","","15.87","19.5","15.5","5.625","",""
"Frozen","Sweet Street","DOT","ETFZ-1000-4100","749017035540","","Each","","","7.49","14.12","9","5","",""
"Frozen","Sweet Street","DOT","ETFZ-1000-4101","749017035533","","Each","","","7.51","14.12","9","5","",""
"Frozen","Sweet Street","DOT","ETFZ-1000-4102","749017035519","","Each","","","7.51","14.12","9","5","",""
"Frozen","Otis Spunkmeyer","DOT","ETFZ-1000-4103","013087201717","","Each","","","6.25","15.132","12.195","5.14","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4104","086478714816","","Each","","","6.2","12.063","9.063","6.875","",""
"Frozen","Sweet Street","DOT","ETFZ-1000-4105","749017015962","","Each","","","10.68","17.125","17.125","5.25","",""
"Frozen","Otis Spunkmeyer","DOT","ETFZ-1000-4106","091752002005","","Each","","","7.25","15.5","11.75","5.875","",""
"Frozen","Otis Spunkmeyer","DOT","ETFZ-1000-4107","091752001206","","Each","","","7.25","15.5","11.75","5.875","",""
"Frozen","Otis Spunkmeyer","DOT","ETFZ-1000-4108","013087578000","","Each","","","19","16.75","11.5","9.625","",""
"Frozen","Sweet Street","DOT","ETFZ-1000-4109","749017016419","","Each","","","10.61","17.125","17.125","5.25","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4110","086478718217","","Each","","","9.75","13.562","11.562","6.625","",""
"Frozen","Best Maid","DOT","ETFZ-1000-4111","086478718200","","Each","","","9.75","13.562","11.562","6.625","",""
"Frozen","Clifty Farm Country Meats","DOT","ETFZ-1000-4112","021002010306","","Each","","","10","15.276","10.866","4.409","",""
"Frozen","SAIL","DOT","ETFZ-1000-4113","082318710809","","Each","","","6.4","12.75","9","5.5","",""
"Frozen","Bridgford","DOT","ETFZ-1000-4114","047500016015","","Each","","","12","16","12.25","10","",""
"Frozen","Julian's Recipe","DOT","ETFZ-1000-4115","855971002709","","Each","","","12.44","11.5","15.25","9.75","",""
"Frozen","Hidden Valley","DOT","ETFZ-1000-4116","026700191920","","Each","","","34.16","12.56","12.56","10.63","",""
"Frozen","Marie's","DOT","ETFZ-1000-4117","071840600191","","Each","","","17.88","12.31","6.31","10.63","",""
"Frozen","Marie's","DOT","ETFZ-1000-4118","071840600207","","Each","","","17.6","12.31","6.31","10.63","",""
"Frozen","Organic Valley","DOT","ETFZ-1000-4119","093966811152","","Each","","","31.8","12","12","12.6","",""
"Frozen","Odyssey","DOT","ETFZ-1000-4120","084587009110","","Each","","","27","18.065","9.25","8.75","",""
"Frozen","Sweet Sensations","DOT","ETFZ-1000-4121","840055100038","","Each","","","16.086","15.75","11.75","7.5","",""
"Frozen","Kraft","DOT","ETFZ-1000-4122","021000704573","","Each","","","23.815","14.813","11.563","6.75","",""
"Frozen","Nona Lim","DOT","ETFZ-1000-4123","859792002525","","Each","","","8.07","10","8.75","5.5","",""
"Frozen","Ventura Foods","DOT","ETFZ-1000-4124","026700143137","","Each","","","12.7","12.88","7.38","5.25","",""
"Frozen","Stouffer's","DOT","ETFZ-1000-4125","013800354211","","Each","","","17.2","17.1","11.1","3.8","",""
"Frozen","Oceanway","DOT","ETFZ-1000-4126","041338591082","","Each","","","6.19","13.13","9.38","5.324","",""
"Frozen","Non-Exclusive","DOT","ETFZ-1000-4127","074826180079","","Each","","","19.43","17.2","13.2","4.5","",""
"Frozen","Singleton Seafood","DOT","ETFZ-1000-4128","024732137947","","Each","","","7.1","14.25","9.25","4.55","",""
"Frozen","Tampa Maid","DOT","ETFZ-1000-4129","025753001545","","Each","","","6.72","13.625","8.688","5.875","",""
"Frozen","Mrs. Friday's","DOT","ETFZ-1000-4130","041338171123","","Each","","","6.57","13.13","9.38","5.324","",""
"Frozen","Mrs. Friday's","DOT","ETFZ-1000-4131","041338191008","","Each","","","6.57","13.13","9.38","5.324","",""
"Frozen","Packer","DOT","ETFZ-1000-4132","075391970413","","Each","","","7","14.7","10.4","4.5","",""
"Frozen","Singleton Seafood","DOT","ETFZ-1000-4133","070120100874","","Each","","","6.65","14.625","9.625","4.875","",""
"Frozen","Rich's","DOT","ETFZ-1000-4134","049800042803","","Each","","","23.613","15.813","11.564","7.25","",""
"Frozen","OMNI Food Concepts","DOT","ETFZ-1000-4135","033474504170","","Each","","","18.8","27.69","19.5","10","",""
"Frozen","Piantedosi","DOT","ETFZ-1000-4136","033474503777","","Each","","","18.6","25.25","19.6063","10.315","",""
"Frozen","Piantedosi","DOT","ETFZ-1000-4137","033474504163","","Each","","","18.8","27.687","19.5","9.5","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-4138","075192004829","","Each","","","11.068","24.25","19.375","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-4139","075192004805","","Each","","","11.068","24.25","19.375","5.875","",""
"Frozen","La Brea Bakery","DOT","ETFZ-1000-4140","781421526009","","Each","","","14","23.56","15.69","6.94","",""
"Frozen","Rich's","DOT","ETFZ-1000-4141","049800359833","","Each","","","30.696","15.813","11.563","9.875","",""
"Frozen","Rich's","DOT","ETFZ-1000-4142","049800181571","","Each","","","26.1","15.813","11.563","8.125","",""
"Frozen","Smithfield","DOT","ETFZ-1000-4143","070100020208","","Each","","","25.5","13.5","11.5","7","",""
"Frozen","La Brea Bakery","DOT","ETFZ-1000-4144","781421022976","","Each","","","11.9","23.56","15.69","7.44","",""
"Frozen","La Brea Bakery","DOT","ETFZ-1000-4145","781421022679","","Each","","","15","23.56","15.69","7.44","",""
"Frozen","Bakery De France","DOT","ETFZ-1000-4146","048556012139","","Each","","","14.21","24.38","16","8.75","",""
"Frozen","Burry","DOT","ETFZ-1000-4147","823056400146","","Each","","","4","13","8.25","6.5","",""
"Frozen","Piantedosi","DOT","ETFZ-1000-4148","033474503180","","Each","","","18.25","23.7","20","9.2","",""
"Frozen","Smithfield","DOT","ETFZ-1000-4149","070247130102","","Each","","","13","15.125","8.688","4.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-4150","075192006557","","Each","","","10.408","24.25","19.375","5.875","",""
"Frozen","Gonnella Baking Co.","DOT","ETFZ-1000-4151","078296510619","","Each","","","17.5","23.62","20","7.8","",""
"Frozen","Big Az","DOT","ETFZ-1000-4152","071421000900","","Each","","","4.78","12.938","9.562","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-4153","075192001217","","Each","","","11.252","24.25","19.375","5.875","",""
"Frozen","Rotella's Italian Bakery","DOT","ETFZ-1000-4154","075192001224","","Each","","","11.252","24.25","19.375","5.875","",""
"Frozen","Quality Fast Foods","DOT","ETFZ-1000-4155","058578374914","","Each","","","9.8","16.6142","11.3386","5.5118","",""
"Frozen","Original Philly","DOT","ETFZ-1000-4156","616952210076","","Each","","","10.679","16","9","4.062","",""
"Frozen","Martin's","DOT","ETFZ-1000-4157","075185005249","","Each","","","7.93","23.5","20.5","4.38","",""
"Frozen","Sub Express","DOT","ETFZ-1000-4158","814598011167","","Each","","","6.5","13","7.3","5.4","",""
"Frozen","Real Good","DOT","ETFZ-1000-4159","858324006697","","Each","","","6.2","10.75","7.93","8.25","",""
"Frozen","Carando","DOT","ETFZ-1000-4160","076033104919","","Each","","","10.749","11.875","6.875","7.125","",""
"Frozen","Real Good","DOT","ETFZ-1000-4161","858324006680","","Each","","","7.75","10.75","7.93","8.25","",""
"Frozen","Real Good","DOT","ETFZ-1000-4162","850010279166","","Each","","","7.75","10.75","7.93","8.25","",""
"Frozen","Wholesome Harvest Baking","DOT","ETFZ-1000-4163","056884247007","","Each","","","25.28","24","19.38","9","",""
"Frozen","Klosterman","DOT","ETFZ-1000-4164","051721005843","","Each","","","20","23.375","19.75","9.75","",""
"Frozen","Udi's Gluten Free","DOT","ETFZ-1000-4165","698997809012","","Each","","","9.8","15.875","9.125","8.75","",""
"Frozen","La Brea Bakery","DOT","ETFZ-1000-4166","781421529017","","Each","","","13.5","22.83","9.76","9.53","",""
"Frozen","La Brea Bakery","DOT","ETFZ-1000-4167","781421529000","","Each","","","13.5","22.83","9.76","9.53","",""
"Frozen","Klosterman","DOT","ETFZ-1000-4168","051721003160","","Each","","","16.5","22.675","16.375","9.25","",""
"Frozen","Klosterman","DOT","ETFZ-1000-4169","051721003146","","Each","","","12.5","24.7","20.5","4.7","",""
"Frozen","Klosterman","DOT","ETFZ-1000-4170","051721003948","","Each","","","12","24.6","20.4","4.7","",""
"Frozen","High Liner Foods","DOT","ETFZ-1000-4171","079149206215","","Each","","","11","15.812","7.812","8.625","",""
"Frozen","Rich's","DOT","ETFZ-1000-4172","886105222014","","Each","","","16.771","21.25","16.375","14.75","",""
"Frozen","High Liner Foods","DOT","ETFZ-1000-4173","079149014490","","Each","","","11","15.812","7.812","8.625","",""
"Frozen","Cottage Bakery","DOT","ETFZ-1000-4174","788022004427","","Each","","","15.69","19.688","13.125","12.625","",""
"Frozen","Cottage Bakery","DOT","ETFZ-1000-4175","788022004434","","Each","","","15.55","19.688","13.125","12.625","",""
"Frozen","Trident Seafoods","DOT","ETFZ-1000-4176","028029252262","","Each","","","11.2","15","9.94","6.25","",""
"Frozen","European Bakers","DOT","ETFZ-1000-4177","075361014089","","Each","","","18.3","22.63","14.38","12.5","",""
"Frozen","Original Philly","DOT","ETFZ-1000-4178","616952170042","","Each","","","10.781","16","9","4.062","",""
"Frozen","Cottage Bakery","DOT","ETFZ-1000-4179","788022002164","","Each","","","13.011","24","8","11.563","",""
"Frozen","Deli Express","DOT","ETFZ-1000-4180","041433007921","","Each","","","3.44","11.88","9.13","4.88","",""
"Frozen","Fast Bites","DOT","ETFZ-1000-4181","071421002157","","Each","","","4.788","10","9.125","8.25","",""
"Frozen","Real Good","DOT","ETFZ-1000-4182","850017315454","","Each","","","8","10.75","7.93","8.25","",""
"Frozen","Grand Prairie Foods","DOT","ETFZ-1000-4183","817058013367","","Each","","","5","11.57","7.5","8.65","",""
"Frozen","Cottage Bakery","DOT","ETFZ-1000-4184","788022005578","","Each","","","18.462","24.313","8.313","11","",""
"Frozen","Fast Choice","DOT","ETFZ-1000-4185","071421013849","","Each","","","4.83","12.938","9.562","5.875","",""
"Frozen","Double Red Provisions","DOT","ETFZ-1000-4186","079821146065","","Each","","","14.6","16.31","11.69","4.25","",""
"Frozen","Grand Prairie Foods","DOT","ETFZ-1000-4187","817058013008","","Each","","","7.2","17.22","11.72","6.19","",""
"Frozen","Grand Prairie Foods","DOT","ETFZ-1000-4188","817058012452","","Each","","","4.9","13.82","9.07","5.39","",""
"Frozen","Divvies","DOT","ETFZ-1000-4189","852211017844","","Each","","","6.75","14","10","8.5","",""
"Frozen","Divvies","DOT","ETFZ-1000-4190","852211001782","","Each","","","6.12","14","10","8.7","",""
